id,name,restaurant_id,created_at,updated_at
10173,"Напитки",903,"2017-12-07 00:28:00.611724","2017-12-07 00:28:00.611724"
10174,"Холодные закуски",904,"2017-12-07 00:28:00.623904","2017-12-07 00:28:00.623904"
10175,"Горячие закуски",904,"2017-12-07 00:28:00.646422","2017-12-07 00:28:00.646422"
10176,"Салаты",904,"2017-12-07 00:28:00.666969","2017-12-07 00:28:00.666969"
10177,"Супы",904,"2017-12-07 00:28:00.703398","2017-12-07 00:28:00.703398"
10178,"Пицца",904,"2017-12-07 00:28:00.707220","2017-12-07 00:28:00.707220"
10179,"Горячие блюда из рыбы",904,"2017-12-07 00:28:00.732432","2017-12-07 00:28:00.732432"
10180,"Горячие блюда из мяса",904,"2017-12-07 00:28:00.743626","2017-12-07 00:28:00.743626"
10181,"Горячие блюда из мяса",904,"2017-12-07 00:28:00.762031","2017-12-07 00:28:00.762031"
10182,"Гарниры",904,"2017-12-07 00:28:00.793735","2017-12-07 00:28:00.793735"
10183,"Соусы",904,"2017-12-07 00:28:00.805511","2017-12-07 00:28:00.805511"
10184,"Хлеб",904,"2017-12-07 00:28:00.819882","2017-12-07 00:28:00.819882"
10185,"Закуски к пиву",904,"2017-12-07 00:28:00.825728","2017-12-07 00:28:00.825728"
10186,"Десерты",904,"2017-12-07 00:28:00.843046","2017-12-07 00:28:00.843046"
10187,"Горячие напитки",904,"2017-12-07 00:28:00.866864","2017-12-07 00:28:00.866864"
10188,"Холодные напитки",904,"2017-12-07 00:28:00.885925","2017-12-07 00:28:00.885925"
10189,"Холодные закуски",905,"2017-12-07 00:28:00.897144","2017-12-07 00:28:00.897144"
10190,"Салаты",905,"2017-12-07 00:28:00.911311","2017-12-07 00:28:00.911311"
10191,"Горячие закуски",905,"2017-12-07 00:28:00.926021","2017-12-07 00:28:00.926021"
10192,"Супы",905,"2017-12-07 00:28:00.934332","2017-12-07 00:28:00.934332"
10193,"Гриль",905,"2017-12-07 00:28:00.942723","2017-12-07 00:28:00.942723"
10194,"Блюда из картофеля",905,"2017-12-07 00:28:00.951136","2017-12-07 00:28:00.951136"
10195,"Пицца",905,"2017-12-07 00:28:00.959111","2017-12-07 00:28:00.959111"
10196,"Пицца с сырными краями",905,"2017-12-07 00:28:00.976037","2017-12-07 00:28:00.976037"
10197,"Соусы",905,"2017-12-07 00:28:00.982495","2017-12-07 00:28:00.982495"
10198,"Хлеб",905,"2017-12-07 00:28:00.992559","2017-12-07 00:28:00.992559"
10199,"Закуски к пиву",905,"2017-12-07 00:28:00.997964","2017-12-07 00:28:00.997964"
10200,"Холодные закуски",906,"2017-12-07 00:28:01.012267","2017-12-07 00:28:01.012267"
10201,"Салаты",906,"2017-12-07 00:28:01.026985","2017-12-07 00:28:01.026985"
10202,"Супы",906,"2017-12-07 00:28:01.043844","2017-12-07 00:28:01.043844"
10203,"Паста",906,"2017-12-07 00:28:01.048642","2017-12-07 00:28:01.048642"
10204,"Блюда на гриле",906,"2017-12-07 00:28:01.055546","2017-12-07 00:28:01.055546"
10205,"Пицца",906,"2017-12-07 00:28:01.062146","2017-12-07 00:28:01.062146"
10206,"Горячие блюда",906,"2017-12-07 00:28:01.076356","2017-12-07 00:28:01.076356"
10207,"Гарниры",906,"2017-12-07 00:28:01.101082","2017-12-07 00:28:01.101082"
10208,"Десерты",906,"2017-12-07 00:28:01.110034","2017-12-07 00:28:01.110034"
10209,"Горячие закуски к пиву",906,"2017-12-07 00:28:01.117065","2017-12-07 00:28:01.117065"
10210,"Горячие напитки",906,"2017-12-07 00:28:01.128846","2017-12-07 00:28:01.128846"
10211,"Холодные напитки",906,"2017-12-07 00:28:01.151870","2017-12-07 00:28:01.151870"
10212,"Ретро-меню",907,"2017-12-07 00:28:01.178707","2017-12-07 00:28:01.178707"
10213,"Блюда белорусской кухни",907,"2017-12-07 00:28:01.180683","2017-12-07 00:28:01.180683"
10214,"Блюда болгарской кухни",907,"2017-12-07 00:28:01.225025","2017-12-07 00:28:01.225025"
10215,"Холодные закуски",907,"2017-12-07 00:28:01.227461","2017-12-07 00:28:01.227461"
10216,"Горячие закуски",907,"2017-12-07 00:28:01.265422","2017-12-07 00:28:01.265422"
10217,"Салаты",907,"2017-12-07 00:28:01.279218","2017-12-07 00:28:01.279218"
10218,"Супы",907,"2017-12-07 00:28:01.297996","2017-12-07 00:28:01.297996"
10219,"Горячие блюда",907,"2017-12-07 00:28:01.306047","2017-12-07 00:28:01.306047"
10220,"Гарниры",907,"2017-12-07 00:28:01.351513","2017-12-07 00:28:01.351513"
10221,"Соусы",907,"2017-12-07 00:28:01.370600","2017-12-07 00:28:01.370600"
10222,"Хлеб",907,"2017-12-07 00:28:01.385990","2017-12-07 00:28:01.385990"
10223,"Десерты",907,"2017-12-07 00:28:01.393298","2017-12-07 00:28:01.393298"
10224,"Фрукты",907,"2017-12-07 00:28:01.422564","2017-12-07 00:28:01.422564"
10225,"Сэндвичи",908,"2017-12-07 00:28:01.441097","2017-12-07 00:28:01.441097"
10226,"Салаты",908,"2017-12-07 00:28:01.449098","2017-12-07 00:28:01.449098"
10227,"Темпура",908,"2017-12-07 00:28:01.453744","2017-12-07 00:28:01.453744"
10228,"Доставка пиццы",908,"2017-12-07 00:28:01.459049","2017-12-07 00:28:01.459049"
10229,"Нигири",908,"2017-12-07 00:28:01.476365","2017-12-07 00:28:01.476365"
10230,"Маки",908,"2017-12-07 00:28:01.478426","2017-12-07 00:28:01.478426"
10231,"Запечённые и горячие роллы",908,"2017-12-07 00:28:01.547128","2017-12-07 00:28:01.547128"
10232,"Лайт-роллы",908,"2017-12-07 00:28:01.565903","2017-12-07 00:28:01.565903"
10233,"Сеты",908,"2017-12-07 00:28:01.576385","2017-12-07 00:28:01.576385"
10234,"Японский гарнир",908,"2017-12-07 00:28:01.592141","2017-12-07 00:28:01.592141"
10235,"Гарниры",908,"2017-12-07 00:28:01.599952","2017-12-07 00:28:01.599952"
10236,"Соусы",908,"2017-12-07 00:28:01.605424","2017-12-07 00:28:01.605424"
10237,"Напитки",908,"2017-12-07 00:28:01.608834","2017-12-07 00:28:01.608834"
10238,"Блюда белорусской кухни",909,"2017-12-07 00:28:01.627028","2017-12-07 00:28:01.627028"
10239,"Холодные закуски",909,"2017-12-07 00:28:01.640269","2017-12-07 00:28:01.640269"
10240,"Горячие закуски",909,"2017-12-07 00:28:01.665065","2017-12-07 00:28:01.665065"
10241,"Салаты",909,"2017-12-07 00:28:01.670302","2017-12-07 00:28:01.670302"
10242,"Супы",909,"2017-12-07 00:28:01.681765","2017-12-07 00:28:01.681765"
10243,"Горячие блюда из рыбы",909,"2017-12-07 00:28:01.690479","2017-12-07 00:28:01.690479"
10244,"Горячие блюда из мяса",909,"2017-12-07 00:28:01.701945","2017-12-07 00:28:01.701945"
10245,"Гарниры",909,"2017-12-07 00:28:01.716450","2017-12-07 00:28:01.716450"
10246,"Паста",909,"2017-12-07 00:28:01.724131","2017-12-07 00:28:01.724131"
10247,"Пицца",909,"2017-12-07 00:28:01.733441","2017-12-07 00:28:01.733441"
10248,"Хлеб",909,"2017-12-07 00:28:01.753141","2017-12-07 00:28:01.753141"
10249,"Десерты",909,"2017-12-07 00:28:01.760065","2017-12-07 00:28:01.760065"
10250,"Горячие напитки",909,"2017-12-07 00:28:01.772129","2017-12-07 00:28:01.772129"
10251,"Фреши",909,"2017-12-07 00:28:01.792851","2017-12-07 00:28:01.792851"
10252,"Коктейли безалкогольные",909,"2017-12-07 00:28:01.797798","2017-12-07 00:28:01.797798"
10253,"Холодные напитки",909,"2017-12-07 00:28:01.806767","2017-12-07 00:28:01.806767"
10254,"Закуски к пиву",909,"2017-12-07 00:28:01.824627","2017-12-07 00:28:01.824627"
10255,"Блюда от шеф-повара",910,"2017-12-07 00:28:01.837752","2017-12-07 00:28:01.837752"
10256,"Холодные закуски",910,"2017-12-07 00:28:01.845596","2017-12-07 00:28:01.845596"
10257,"Горячие закуски",910,"2017-12-07 00:28:01.872035","2017-12-07 00:28:01.872035"
10258,"Салаты",910,"2017-12-07 00:28:01.888728","2017-12-07 00:28:01.888728"
10259,"Супы",910,"2017-12-07 00:28:01.909535","2017-12-07 00:28:01.909535"
10260,"Горячие блюда из рыбы",910,"2017-12-07 00:28:01.914222","2017-12-07 00:28:01.914222"
10261,"Горячие блюда из мяса",910,"2017-12-07 00:28:01.920848","2017-12-07 00:28:01.920848"
10262,"Горячие блюда из птицы",910,"2017-12-07 00:28:01.930507","2017-12-07 00:28:01.930507"
10263,"Гарниры",910,"2017-12-07 00:28:01.940878","2017-12-07 00:28:01.940878"
10264,"Соусы",910,"2017-12-07 00:28:01.956053","2017-12-07 00:28:01.956053"
10265,"Хлеб",910,"2017-12-07 00:28:01.972695","2017-12-07 00:28:01.972695"
10266,"Десерты",910,"2017-12-07 00:28:01.976626","2017-12-07 00:28:01.976626"
10267,"Горячие напикти",910,"2017-12-07 00:28:01.994670","2017-12-07 00:28:01.994670"
10268,"Нигири",911,"2017-12-07 00:28:02.012736","2017-12-07 00:28:02.012736"
10269,"Гункан",911,"2017-12-07 00:28:02.023210","2017-12-07 00:28:02.023210"
10270,"Маки/роллы",911,"2017-12-07 00:28:02.035758","2017-12-07 00:28:02.035758"
10271,"Сашими",911,"2017-12-07 00:28:02.129874","2017-12-07 00:28:02.129874"
10272,"Снеки",911,"2017-12-07 00:28:02.141361","2017-12-07 00:28:02.141361"
10273,"Сладкие роллы",911,"2017-12-07 00:28:02.158868","2017-12-07 00:28:02.158868"
10274,"Spring роллы",911,"2017-12-07 00:28:02.166899","2017-12-07 00:28:02.166899"
10275,"Запечённые роллы",911,"2017-12-07 00:28:02.175052","2017-12-07 00:28:02.175052"
10276,"Темпура",911,"2017-12-07 00:28:02.195514","2017-12-07 00:28:02.195514"
10277,"Японский гарнир",911,"2017-12-07 00:28:02.198948","2017-12-07 00:28:02.198948"
10278,"Доставка пиццы",911,"2017-12-07 00:28:02.210567","2017-12-07 00:28:02.210567"
10279,"Суши-сеты",912,"2017-12-07 00:28:02.259061","2017-12-07 00:28:02.259061"
10280,"Роллы",912,"2017-12-07 00:28:02.307199","2017-12-07 00:28:02.307199"
10281,"Роллы с сыром «Филадельфия»",912,"2017-12-07 00:28:02.321074","2017-12-07 00:28:02.321074"
10282,"Роллы хосомаки",912,"2017-12-07 00:28:02.384619","2017-12-07 00:28:02.384619"
10283,"Роллы в сливочном соусе",912,"2017-12-07 00:28:02.408101","2017-12-07 00:28:02.408101"
10284,"Запечённые роллы",912,"2017-12-07 00:28:02.415035","2017-12-07 00:28:02.415035"
10285,"Роллы в темпуре",912,"2017-12-07 00:28:02.431863","2017-12-07 00:28:02.431863"
10286,"Нигири",912,"2017-12-07 00:28:02.441363","2017-12-07 00:28:02.441363"
10287,"Гунканы",912,"2017-12-07 00:28:02.446006","2017-12-07 00:28:02.446006"
10288,"Японский гарнир",912,"2017-12-07 00:28:02.466145","2017-12-07 00:28:02.466145"
10289,"Напитки",912,"2017-12-07 00:28:02.471381","2017-12-07 00:28:02.471381"
10290,"Горячие спринг-роллы",913,"2017-12-07 00:28:02.481711","2017-12-07 00:28:02.481711"
10291,"Ингредиенты",913,"2017-12-07 00:28:02.493153","2017-12-07 00:28:02.493153"
10292,WOK,913,"2017-12-07 00:28:02.510242","2017-12-07 00:28:02.510242"
10293,"Роллы",913,"2017-12-07 00:28:02.521448","2017-12-07 00:28:02.521448"
10294,"Японский гарнир",913,"2017-12-07 00:28:02.529156","2017-12-07 00:28:02.529156"
10295,"Напитки",913,"2017-12-07 00:28:02.534722","2017-12-07 00:28:02.534722"
10296,"Блины",914,"2017-12-07 00:28:02.549257","2017-12-07 00:28:02.549257"
10297,"Хот-доги",914,"2017-12-07 00:28:02.588582","2017-12-07 00:28:02.588582"
10298,"Горячие напитки",914,"2017-12-07 00:28:02.601099","2017-12-07 00:28:02.601099"
10299,"Холодные напитки",914,"2017-12-07 00:28:02.609949","2017-12-07 00:28:02.609949"
10300,"Десерты",915,"2017-12-07 00:28:02.626189","2017-12-07 00:28:02.626189"
10301,"Бличники",915,"2017-12-07 00:28:02.631684","2017-12-07 00:28:02.631684"
10302,"Пиццы",915,"2017-12-07 00:28:02.637299","2017-12-07 00:28:02.637299"
10303,"Сэндвичи",915,"2017-12-07 00:28:02.644027","2017-12-07 00:28:02.644027"
10304,"Горячие напитки",915,"2017-12-07 00:28:02.650218","2017-12-07 00:28:02.650218"
10305,"Напитки",915,"2017-12-07 00:28:02.685448","2017-12-07 00:28:02.685448"
10306,"Завтраки",916,"2017-12-07 00:28:02.703617","2017-12-07 00:28:02.703617"
10307,"Горячие блюда",916,"2017-12-07 00:28:02.722697","2017-12-07 00:28:02.722697"
10308,"Доставка пиццы",916,"2017-12-07 00:28:02.740029","2017-12-07 00:28:02.740029"
10309,"Доставка роллов",916,"2017-12-07 00:28:02.756225","2017-12-07 00:28:02.756225"
10310,"Запечённые роллы",916,"2017-12-07 00:28:02.792064","2017-12-07 00:28:02.792064"
10311,"Гарниры",916,"2017-12-07 00:28:02.798066","2017-12-07 00:28:02.798066"
10312,"Японский гарнир",916,"2017-12-07 00:28:02.806956","2017-12-07 00:28:02.806956"
10313,"Пироги осетинские",916,"2017-12-07 00:28:02.814585","2017-12-07 00:28:02.814585"
10314,"Блинчики",917,"2017-12-07 00:28:02.827963","2017-12-07 00:28:02.827963"
10315,"Добавки в блины",917,"2017-12-07 00:28:02.861193","2017-12-07 00:28:02.861193"
10316,"Картофель",917,"2017-12-07 00:28:02.880941","2017-12-07 00:28:02.880941"
10317,"Горячие добавки",917,"2017-12-07 00:28:02.884436","2017-12-07 00:28:02.884436"
10318,"Холодные добавки",917,"2017-12-07 00:28:02.891218","2017-12-07 00:28:02.891218"
10319,"Супы",917,"2017-12-07 00:28:02.908285","2017-12-07 00:28:02.908285"
10320,"Драники",917,"2017-12-07 00:28:02.911762","2017-12-07 00:28:02.911762"
10321,"Сэндвичи",917,"2017-12-07 00:28:02.915202","2017-12-07 00:28:02.915202"
10322,"Сырники",917,"2017-12-07 00:28:02.927475","2017-12-07 00:28:02.927475"
10323,"Горячие напитки",917,"2017-12-07 00:28:02.929952","2017-12-07 00:28:02.929952"
10324,"Молочные коктейли и смузи",917,"2017-12-07 00:28:02.938982","2017-12-07 00:28:02.938982"
10325,"Холодные напитки",917,"2017-12-07 00:28:02.944613","2017-12-07 00:28:02.944613"
10326,"Кондитерские изделия",917,"2017-12-07 00:28:02.954196","2017-12-07 00:28:02.954196"
10327,"Холодные закуски",918,"2017-12-07 00:28:02.968401","2017-12-07 00:28:02.968401"
10328,"Быстрые закуски",918,"2017-12-07 00:28:02.984031","2017-12-07 00:28:02.984031"
10329,"Салаты",918,"2017-12-07 00:28:02.991863","2017-12-07 00:28:02.991863"
10330,"Супы",918,"2017-12-07 00:28:03.005536","2017-12-07 00:28:03.005536"
10331,"Гриль",918,"2017-12-07 00:28:03.013892","2017-12-07 00:28:03.013892"
10332,"Пицца",918,"2017-12-07 00:28:03.026046","2017-12-07 00:28:03.026046"
10333,"Горячие блюда",918,"2017-12-07 00:28:03.044965","2017-12-07 00:28:03.044965"
10334,"Гарниры",918,"2017-12-07 00:28:03.062865","2017-12-07 00:28:03.062865"
10335,"Соусы",918,"2017-12-07 00:28:03.072053","2017-12-07 00:28:03.072053"
10336,"Хлеб",918,"2017-12-07 00:28:03.089866","2017-12-07 00:28:03.089866"
10337,"Десерты",918,"2017-12-07 00:28:03.097846","2017-12-07 00:28:03.097846"
10338,"Чай",918,"2017-12-07 00:28:03.112802","2017-12-07 00:28:03.112802"
10339,"Кофе",918,"2017-12-07 00:28:03.119621","2017-12-07 00:28:03.119621"
10340,"Коктейли",918,"2017-12-07 00:28:03.127327","2017-12-07 00:28:03.127327"
10341,"Холодные напитки",918,"2017-12-07 00:28:03.133983","2017-12-07 00:28:03.133983"
10342,"Закуски к пиву",918,"2017-12-07 00:28:03.140945","2017-12-07 00:28:03.140945"
10343,"Снеки",918,"2017-12-07 00:28:03.159201","2017-12-07 00:28:03.159201"
10344,"Доставка пиццы",919,"2017-12-07 00:28:03.230313","2017-12-07 00:28:03.230313"
10345,"Пиццы с морепродуктами",919,"2017-12-07 00:28:03.250805","2017-12-07 00:28:03.250805"
10346,"Мясные пиццы",919,"2017-12-07 00:28:03.268405","2017-12-07 00:28:03.268405"
10347,"Пиццы десертные",919,"2017-12-07 00:28:03.331139","2017-12-07 00:28:03.331139"
10348,"Салаты",919,"2017-12-07 00:28:03.338622","2017-12-07 00:28:03.338622"
10349,"Закуски",919,"2017-12-07 00:28:03.360167","2017-12-07 00:28:03.360167"
10350,"Супы",919,"2017-12-07 00:28:03.362545","2017-12-07 00:28:03.362545"
10351,"Хлеб",919,"2017-12-07 00:28:03.368374","2017-12-07 00:28:03.368374"
10352,"Доставка роллов",919,"2017-12-07 00:28:03.373070","2017-12-07 00:28:03.373070"
10353,"Суши-сеты",919,"2017-12-07 00:28:03.410229","2017-12-07 00:28:03.410229"
10354,"Японский гарнир",919,"2017-12-07 00:28:03.414788","2017-12-07 00:28:03.414788"
10355,"Ризотто",919,"2017-12-07 00:28:03.418398","2017-12-07 00:28:03.418398"
10356,"Пасты",919,"2017-12-07 00:28:03.424642","2017-12-07 00:28:03.424642"
10357,"Лазанья",919,"2017-12-07 00:28:03.438169","2017-12-07 00:28:03.438169"
10358,"Соусы",919,"2017-12-07 00:28:03.441990","2017-12-07 00:28:03.441990"
10359,"Блинчики",919,"2017-12-07 00:28:03.458800","2017-12-07 00:28:03.458800"
10360,"Горячие блюда",919,"2017-12-07 00:28:03.474650","2017-12-07 00:28:03.474650"
10361,"Гарниры",919,"2017-12-07 00:28:03.495000","2017-12-07 00:28:03.495000"
10362,"Пивные закуски",919,"2017-12-07 00:28:03.500376","2017-12-07 00:28:03.500376"
10363,"Холодные закуски",920,"2017-12-07 00:28:03.514707","2017-12-07 00:28:03.514707"
10364,"Салаты",920,"2017-12-07 00:28:03.529519","2017-12-07 00:28:03.529519"
10365,"Супы",920,"2017-12-07 00:28:03.550038","2017-12-07 00:28:03.550038"
10366,"Горячие блюда",920,"2017-12-07 00:28:03.562665","2017-12-07 00:28:03.562665"
